ValidationRegion,Source,Penalty,AUROC,CalibrationSlope,CalibrationIntercept,AUROC_lower,AUROC_upper,CalibrationSlope_lower,CalibrationSlope_upper,CalibrationIntercept_lower,CalibrationIntercept_upper
16,Centralized,none,0.7758503765570903,0.847904112617511,0.27734801543483745,0.7308316976254309,0.8232410286745883,0.6738754695273115,1.058568778331284,0.046066757849865005,0.4862736753278965
16,FL,none,0.7752346789449263,0.8535581245002377,0.26462782733255436,0.729747935853947,0.8225743912730495,0.6795193595721035,1.0672393189975375,0.03484760072390196,0.47308880639125017
16,FL_recal,none,0.7752346789449263,0.8535581245002378,0.2631202358313751,0.729747935853947,0.8225743912730495,0.6795193595721036,1.0672393189975375,0.03334000922272223,0.4715812148900709
1,2,l1,0.8354603019970774,1.0468488443133583,-0.04630351115865238,0.8012389816640573,0.8672492653179772,0.8983100874422791,1.215339690514535,-0.23783522012921737,0.12483106809553789
1,3,l1,0.8404719380851869,1.0851010626718083,0.09599522006710781,0.8056566544702312,0.8722206605312417,0.9348461537396223,1.2516201160063323,-0.09238611635694967,0.27774127985784164
1,4,l1,0.8389854052786347,0.9863912880342048,-0.09135767276876339,0.8022442532265636,0.8708029413844948,0.8453356810116148,1.147492800297702,-0.2860467291056924,0.07973672788907996
1,5,l1,0.8283884468979452,1.0290301119699747,-0.04147521976494494,0.7930025986248457,0.8625170885585013,0.8799267102867868,1.2008780532828063,-0.2362199712284522,0.12714534770585198
1,6,l1,0.811246414461222,1.0996411114402946,-0.12013276172290449,0.7727966589729147,0.8477610692134546,0.9263867806630536,1.2842942667176156,-0.3096729817711211,0.04594801962451916
1,7,l1,0.8446176327325865,1.1300949370769782,0.01081957895234404,0.8131008417834185,0.8764726867281727,0.9789215477649568,1.3173122191589663,-0.17912998386172263,0.1788174406098174
1,8,l1,0.836777254604824,1.0460963900586888,0.29924188016178654,0.8043499866580617,0.8700923023557985,0.9013197744816956,1.216893127141415,0.11093248245824583,0.47363882136262314
1,9,l1,0.8358571918240696,0.9835075125193248,0.0005911419747989312,0.8015173824835004,0.8699574234464753,0.846373817360706,1.1449502262236275,-0.20132603132075494,0.17746196289323815
1,10,l1,0.7953888618282189,0.9431198642166833,0.13321749970852315,0.7572389586662194,0.831850026042652,0.7897738304774461,1.1161096174108032,-0.06239597884143463,0.3090284661528259
1,11,l1,0.8338150132597283,1.0350058179220931,-0.07991783725799448,0.7983805029958341,0.8682034845800878,0.8867424347753202,1.2162311514425104,-0.2722337449177165,0.09702617281455857
1,12,l1,0.8396529018058487,1.096511841782847,0.16316363121658858,0.8053234023253902,0.8701379317535806,0.9384084117529653,1.2739345496300565,-0.024963017182747137,0.3330378971679016
1,13,l1,0.8343526185708359,0.9473410185274779,0.1580619946755056,0.8001727652720334,0.868987029950598,0.8163310852042986,1.1080721321736149,-0.03539557407979757,0.3351236658323122
1,14,l1,0.8435424221103714,1.1467523487393312,-0.10312975624030482,0.8109064978725917,0.874206397628445,0.9841893587178312,1.3251291846241349,-0.28973840020777936,0.06355070738566936
1,15,l1,0.8276054915119698,1.035214444523549,0.05492016707027349,0.7919973072365983,0.8607946659543099,0.8896170224144938,1.198653304577326,-0.14106595175794714,0.22829425630449313
1,16,l1,0.8389421082065992,1.2210960372294857,-0.12474771034007975,0.8047649884149908,0.8718109105083832,1.0514927133193173,1.4250723606858848,-0.30842056239995214,0.04231959491477617
1,Centralized,l1,0.8451047247929859,1.1623643351234823,0.007476796476465957,0.8114224642228818,0.8768476747969962,1.002903376277437,1.3585100680753246,-0.18058624718525368,0.175918382691308
1,FL,l1,0.8458552073749346,1.1103808778546853,0.13020098161449337,0.8116395992047087,0.8772302462807339,0.9553631489664034,1.2990197286636131,-0.05870191768181412,0.3017980335220242
1,FL_recal,l1,0.8458552073749346,1.1103808778546853,0.013147226762246632,0.8116395992047087,0.8772302462807339,0.955363148966313,1.299019728663381,-0.1757556725341595,0.18474427866977666
2,1,l1,0.8034966571354802,0.7384115820226302,-0.018981985010192232,0.7762256956920811,0.8344228713271851,0.6582674673299349,0.8429433336792106,-0.19323622045276398,0.12909574281099936
2,3,l1,0.8140648879751494,0.9515549975196547,0.11410071450148458,0.7871749347852242,0.8462326972954243,0.8423715035851252,1.092589594859342,-0.041488498495402,0.25200689640613666
2,4,l1,0.8127867574775445,0.8440850441143919,-0.10835232259498404,0.7859924771640643,0.8431268429168315,0.7511651412208304,0.9657711116431005,-0.26314189916210085,0.036651208750406665
2,5,l1,0.7993319081991189,0.8864070371157375,0.06477600365456822,0.7720046139720488,0.8314532948801805,0.7852577929072528,1.0181873437636288,-0.08856765102194245,0.20277447000808935
2,6,l1,0.7929364446803632,1.0179553434925486,-0.08764836795393241,0.7644257390588878,0.8253893455273288,0.8943645204230501,1.1662336908432818,-0.235295973880583,0.04200433350181055
2,7,l1,0.812514132402773,0.9484535851045954,0.004048239542942043,0.786727367477891,0.8439552227230095,0.8437617806800322,1.0870605325921217,-0.14884851367306845,0.14434430587501001
2,8,l1,0.8079837451308359,0.8883143555102656,0.344075365590216,0.7799811968642845,0.8399076699303243,0.788880938093954,1.0157627545521597,0.1862734874356885,0.4814635546999287
2,9,l1,0.8037035314569244,0.8111075542809745,0.19405897963337096,0.7771302304209272,0.8325036308775141,0.7210658170588592,0.922334991215576,0.030370607697973253,0.33663690165605836
2,10,l1,0.7831363750807853,0.8578372823733588,0.24982361737749476,0.7540772505703801,0.8130694156709268,0.7554297161602845,0.9832132624962042,0.09751889387475014,0.383183294119885
2,11,l1,0.8064923256041452,0.9049462210590843,0.07823467256160976,0.7788852684707107,0.838720386548405,0.8017469342091563,1.0437872598041174,-0.0755564809614197,0.21422787174914235
2,12,l1,0.8152532125657708,0.9769616599378762,0.23637618704305904,0.7895154745877793,0.8469874807919546,0.8706071121739715,1.1222961347922014,0.08214296407548434,0.37064928122564944
2,13,l1,0.8051051450766317,0.8457635299361841,0.2864707574745716,0.7774091334201196,0.8365570466105365,0.7550700034803489,0.9613748484165038,0.11705358185538593,0.43205222483139333
2,14,l1,0.8164896474637048,0.997225246317047,-0.041293822587808365,0.7910416515170324,0.8477800693332153,0.8864191838355718,1.1374998776920435,-0.19131679777356117,0.09064915587216954
2,15,l1,0.8100172074532488,0.9329828424817417,0.14531756210727922,0.7833226913897383,0.8407062537065019,0.8296499737697772,1.0623120725825963,-0.00608602497458461,0.28410104713778894
2,16,l1,0.8068307014322439,1.0540285850670439,-0.0943892745654752,0.7794075717416546,0.83889289611097,0.9351822851782204,1.2136666482808665,-0.24740963367406443,0.03453848850968439
2,Centralized,l1,0.8173668587337046,0.9887945347230191,0.073884721786922,0.7913717648717846,0.8486863952905032,0.8815816371377793,1.1280062339981765,-0.07703561601763942,0.20840355846125078
2,FL,l1,0.815258023596502,0.934748809751862,0.20258390892609487,0.7898794908214956,0.8456738333639162,0.8357563556729077,1.0648874574255778,0.049835682325239966,0.33890457183795414
2,FL_recal,l1,0.815258023596502,0.9347488097518779,0.06740696222105111,0.7898794908214956,0.8456738333639162,0.8357563556729071,1.064887457425578,-0.08534126437999943,0.20372762513273213
3,1,l1,0.8168241636072185,0.7548727064225621,-0.03685780480323056,0.7850601242865746,0.8467524877346893,0.6594643354046312,0.8624934994199714,-0.23713736976643923,0.15720532342291757
3,2,l1,0.8264743523450023,0.9783545011938851,-0.10734359814708257,0.7947690918276005,0.8546528691362927,0.8536597878324004,1.123666088699262,-0.28510940714029864,0.0696307560717534
3,4,l1,0.8194290035679197,0.8336269791523094,-0.18590418018389523,0.7847090566012515,0.8476759981474925,0.7219108247481703,0.9605203689470204,-0.3780220706123244,-0.0007431313655346885
3,5,l1,0.8113720978333937,0.8653108177817096,-0.03738380038205548,0.7764364441876348,0.8412851643630869,0.7439252982430595,0.9986390400122186,-0.23423437452641171,0.13411691608138568
3,6,l1,0.8115757019494286,1.0173255833611927,-0.21800621831838246,0.7760109823980378,0.842084908629017,0.8837674754222177,1.1639642238977241,-0.3898598366542183,-0.04959009688035499
3,7,l1,0.8180942654739128,0.9380246080671656,0.03669318498756446,0.7853995229666704,0.8464955400725489,0.8170413446300407,1.077800088394547,-0.1448822621175137,0.2068650534281641
3,8,l1,0.82039854697761,0.865032771132202,0.2532547126994145,0.7885016348795553,0.8485839477335393,0.7527626909862164,0.9947864361431338,0.06642081824013849,0.435680623604855
3,9,l1,0.8091873933502249,0.7585765177921912,0.10371129589526884,0.7758705462592922,0.8390957625211343,0.6599732244663211,0.8756585616327345,-0.09460432375744163,0.2963981219023064
3,10,l1,0.7902554423703397,0.841956130305414,0.1500180334725742,0.7538729467511659,0.8227152477769999,0.7180473486842247,0.9759922726098633,-0.02292555108253853,0.3205438950848964
3,11,l1,0.8103379181963907,0.8627849814043729,-0.024566852890914162,0.7771046760213394,0.838608593315444,0.7471424571475793,0.9889205000554139,-0.21351978501975924,0.1493594006078037
3,12,l1,0.8234655359635968,0.9668386597107849,0.19432367927178504,0.7913030020189472,0.8513019640237443,0.8426116536550593,1.1093730065564298,0.011854283779099362,0.3637075193746287
3,13,l1,0.8207831325301205,0.8090661013577043,0.12058859263270531,0.7882356418508656,0.8488400621059826,0.7045923958737641,0.92387094337353,-0.0752263371064487,0.3060847527397751
3,14,l1,0.8231714411293242,0.978974700426194,-0.08941421317459522,0.790805682856589,0.8507727130267051,0.8561828654493066,1.1179949966995215,-0.2690821987610367,0.08698975144397304
3,15,l1,0.8153698484926831,0.8943822961262465,0.04957958817078838,0.781157802610958,0.8453725408539924,0.7754833022351619,1.0237748049648943,-0.13409956833818792,0.23204436910772844
3,16,l1,0.8213422358963752,1.079480470293128,-0.16693670945981345,0.7886613323429813,0.8510278107793933,0.9399513523816013,1.2328848775494285,-0.33598798997697277,0.00204779283804195
3,Centralized,l1,0.8250265008531982,0.9607188968831963,-0.0012842372030356724,0.7924337067235818,0.8528136381550139,0.837673951374271,1.1028280877173269,-0.18125943120865173,0.17167103621635652
3,FL,l1,0.8252753503283521,0.9180996790071965,0.08645405982010865,0.7926460579606417,0.8533110422251025,0.8020398787157194,1.054255224316889,-0.09769739466350572,0.263595615243845
3,FL_recal,l1,0.8252753503283521,0.9180996790071965,-0.02183742235439546,0.7926460579606417,0.8533110422251025,0.8020398787157266,1.054255224316889,-0.20598887683800995,0.15530413306934068
4,1,l1,0.8242938078311551,0.8427788285094089,0.15507639139870416,0.7926816333864946,0.8537976359683177,0.7345238596780331,0.966962997490872,-0.014537841164722606,0.3089997947608667
4,2,l1,0.8298778342573608,1.035091997573701,0.026635701380623742,0.8000122786784517,0.8590813974912103,0.9125351412400803,1.1862054376048419,-0.13023942468647678,0.16333608787843298
4,3,l1,0.8233146101493406,1.0485630512367203,0.17453401844074048,0.7917419626269249,0.8539262326334403,0.9124988250419044,1.2083714541173178,0.015408479422501757,0.30916189986792203
4,5,l1,0.8304514881205124,1.0327176779416105,0.09507648863638737,0.7983433731667292,0.8597758516085945,0.9002588794295574,1.1838023715938322,-0.06309927878098927,0.2336959153156627
4,6,l1,0.8186993828454965,1.1835119211544378,-0.046311449989324356,0.7869986596184406,0.8488289988310573,1.0383792362101147,1.346216556464508,-0.19603538019300887,0.08851540714358912
4,7,l1,0.8255641651776507,1.053149578688554,0.10243563129939225,0.7953625847086895,0.8540624028835786,0.9284801257311158,1.2001928526567154,-0.05393064643630964,0.23813390827013156
4,8,l1,0.8266473484539941,1.0231144315635858,0.4557789489405454,0.796503278381525,0.8554204054968565,0.8975952965131063,1.1771327103264146,0.29374387316751177,0.5938907778173175
4,9,l1,0.8264844376892321,0.9259548608443143,0.25310522840913596,0.796096752998232,0.8550945674956331,0.8137469466006615,1.0521461235370113,0.08095219991690639,0.4011836581545634
4,10,l1,0.8204740703254576,1.0063686603108364,0.39684108784732025,0.7926123948825722,0.851705054133009,0.8741395856319718,1.1579802736740459,0.24231326213092957,0.5384083980377716
4,11,l1,0.827491364862921,0.988545075126516,0.14230753746598535,0.7961585710774417,0.8569259956903498,0.8583178689085703,1.1386492123131706,-0.012756750921508908,0.28257429296368836
4,12,l1,0.8381724185142885,1.1008530574948288,0.2769477962012974,0.8092799177481479,0.8661264787084008,0.9645388638680575,1.261914464185731,0.12388371090585952,0.4083800607438199
4,13,l1,0.812701147134417,0.8781428553109653,0.28511685620880833,0.7804081665449609,0.8440983698936249,0.7660910777972842,1.00212433823143,0.12111181865454376,0.4320829493817367
4,14,l1,0.8330909891283061,1.1237731355978802,-0.0014223118463396825,0.803841274529774,0.8616719591384576,0.986962055523319,1.277787091915995,-0.15528121565576175,0.1328164471197217
4,15,l1,0.829971421292437,1.0508966804518616,0.18334352561895237,0.8003293980123727,0.8595334811098072,0.924330503564459,1.194278468474394,0.02096746045891355,0.32085535031079976
4,16,l1,0.8265242988338015,1.2236181426442236,-0.02624843828529739,0.7953855264985871,0.8552551065280624,1.0672174744565681,1.39455328301692,-0.17868072039168317,0.10385778504294846
4,Centralized,l1,0.8367495489624838,1.1251589820223966,0.1462486842187141,0.8076372326869204,0.8646101718293302,0.9892858224738205,1.287285681115718,-0.00792097769178935,0.2814853454265329
4,FL,l1,0.8338795465534842,1.126042613648649,0.32054947154952945,0.8028133748711195,0.8618818057076988,0.9862177706892663,1.2876767420164925,0.16555838008543208,0.4558518606524634
4,FL_recal,l1,0.8338795465534842,1.1260426136486505,0.15738717870922436,0.8028133748711195,0.8618818057076988,0.9862177706892459,1.2876767420165187,0.002396087245129229,0.2926895678121607
5,1,l1,0.8129783919257604,0.7475509144179232,0.2275100474803543,0.7747508928167656,0.8485796516384082,0.6295971879659407,0.8834545464870853,-0.01397586022087952,0.4214974947807319
5,2,l1,0.8109039490618438,0.9440795414060044,-0.07569642818791973,0.7693091261953963,0.8489342647839101,0.7873813283428405,1.1123760493238053,-0.2837295133271437,0.10122599236622992
5,3,l1,0.8107346067872384,0.9183908602374522,0.11072032293283514,0.7707353400187086,0.8481128301608319,0.7751308100387129,1.0804218625041673,-0.1056421686661318,0.2912863235275343
5,4,l1,0.8219874009347694,0.8708107981884796,-0.13139476900557923,0.7810289165449757,0.8597326485661606,0.7236859252905229,1.0295639096073461,-0.3473131968254842,0.05464808328251228
5,6,l1,0.8052902526586737,1.029227930322314,-0.17293368485737143,0.7611686089629144,0.8446246724138777,0.847947376680126,1.2293049959600104,-0.3841927633563608,-0.0004065148263224903
5,7,l1,0.8209882815145974,0.9514085207868469,0.13831649937066592,0.7786868091403811,0.8581780114851116,0.7850302268127489,1.1195388959883443,-0.0756857621883707,0.3151933524628723
5,8,l1,0.8162763327237011,0.855460193394077,0.37772621888224894,0.7784560278691243,0.8518424516828063,0.7173976428168922,1.0048417470512514,0.15440321620366942,0.5576859058386419
5,9,l1,0.8148750254013412,0.8205953296624185,0.26762745104042335,0.7752911350747158,0.8518815992371849,0.6852704707973087,0.9672184357639718,0.03460657494904209,0.45751344303159674
5,10,l1,0.786036036036036,0.8830622376549337,0.2242216161984972,0.7431235973503264,0.8268745691362217,0.7261587313378766,1.0552134233973651,0.019778535762367114,0.4062860244698269
5,11,l1,0.8171611461085145,0.9215041957904453,0.028659122470027224,0.7742079909981265,0.8548811795357656,0.761894256328815,1.0948256997020798,-0.19197721652213917,0.20138037179004895
5,12,l1,0.8227960102960103,0.9822626524586079,0.2333990622781229,0.7795844877659638,0.8600746235897039,0.8115924599298263,1.156661662297921,0.022838807661048243,0.41233539156818616
5,13,l1,0.7979661992819888,0.8044270210588644,0.282211494414102,0.7558557732410129,0.8379970304809328,0.6714332241085543,0.9580949223976518,0.05735500989623971,0.46777200407419844
5,14,l1,0.8171526789947843,0.9647587507199138,0.007870988888212102,0.7767516771098202,0.8540815867989024,0.805073200251528,1.1342886470515945,-0.20078167497463079,0.18613770688705847
5,15,l1,0.8133297771455666,0.9333947716262454,0.09520987786818667,0.7717374438428529,0.8510431328903094,0.7773102315156258,1.101804121920016,-0.11735679038642048,0.27167216624863527
5,16,l1,0.8126651087177403,1.0492838740450157,-0.11883361588667068,0.7694748832237639,0.8506630008681118,0.8709651400093473,1.231794410041766,-0.33042313129031625,0.05952578850051266
5,Centralized,l1,0.8217587888640521,0.9792164786551975,0.08855888289285345,0.7805798623209259,0.8584292998086621,0.8185413239730829,1.1572471397428572,-0.12216255351652243,0.26766101208843657
5,FL,l1,0.8204929553613765,0.928096807323717,0.23757523558253446,0.7807434132216116,0.8563938293492551,0.7771568325257607,1.0945388757117476,0.02100685886171705,0.4180900484505929
5,FL_recal,l1,0.8204929553613765,0.9280968073238982,0.11893295718319266,0.7807434132216116,0.8563938293492551,0.7771568325257604,1.0945388757117478,-0.0976354195376248,0.29944777005112855
6,1,l1,0.78229147248286,0.658518979306772,0.20217388272665035,0.7389607886986552,0.8241605733027402,0.5505419389098843,0.7983775838836761,-0.04341967057141178,0.42299667789401146
6,2,l1,0.7874179249777336,0.8366420847799707,0.0896346566695972,0.7466835424985915,0.8297497658677915,0.6946991734861466,1.006153772611376,-0.12058343651998822,0.28332334701280637
6,3,l1,0.7920783363367095,0.8428134634612058,0.18802560313616237,0.7517192982772285,0.8326454588668666,0.7044354311442999,1.0099558133723612,-0.031194246258952295,0.3900374566931703
6,4,l1,0.7917935334203277,0.7653201079521929,-0.02423124523384346,0.7499450845240853,0.8333091135268579,0.6418009723221566,0.9168757559918621,-0.2572287392368068,0.1842401262296911
6,5,l1,0.7797852068186997,0.8015932101761558,0.26435700566066206,0.7362292577136312,0.8239706269584974,0.6670746740495284,0.9603761543700019,0.04095079570052525,0.47402518727322335
6,7,l1,0.7818202531121191,0.8398194761524902,0.2743688665573664,0.738988544186188,0.8260559536140916,0.6951411936990936,1.008408828896942,0.06343931148928467,0.4711032307160297
6,8,l1,0.7864340603575053,0.7646324346354636,0.4796510143104443,0.7446154721552657,0.8263911135376069,0.6385932161887184,0.9161961389734636,0.24378053234952127,0.6905548263031196
6,9,l1,0.7834980012013505,0.7144602078653526,0.27848680222400585,0.7415692684989583,0.8232533863109694,0.5983705195643559,0.8479473293270723,0.040821020681377836,0.4894119724487382
6,10,l1,0.7586424739534787,0.7462450734792878,0.18317239145375377,0.7155826189189134,0.8011679745766047,0.6086289700533204,0.9029308433972625,-0.028857995626515698,0.3823214612821909
6,11,l1,0.7754147766109488,0.7578584942916943,0.21013195754827824,0.7315258138601188,0.8172784259398512,0.619560713169958,0.9100563038547298,-0.014207561475369229,0.40898539500659453
6,12,l1,0.792321713374345,0.8639021391158143,0.3331701217878528,0.7512815297033951,0.8332072974411977,0.7250867437573895,1.0304491347500402,0.11758317771661332,0.5262373879633211
6,13,l1,0.7820273825058514,0.7104781499148571,0.3857049536814241,0.740682777426463,0.8257058652563947,0.5925216528389087,0.8588643353774438,0.15483644431878313,0.5955114665354727
6,14,l1,0.7909805505499286,0.8705870128807914,0.07652333656106268,0.7495435044258261,0.8337254743773528,0.7265993938868898,1.0394191229023342,-0.14264083756111906,0.26360445260617626
6,15,l1,0.7841193893825473,0.8119954194964633,0.2154581572449001,0.7421119908255962,0.825228801579888,0.6827483351702931,0.9682309838852056,-0.010299337822869273,0.4095389284572689
6,16,l1,0.7903695188384183,0.975318223543559,-0.026234589775795965,0.7495681969176026,0.8323791406413159,0.815267772626642,1.1679890812977967,-0.23280255771839078,0.1595498534141958
6,Centralized,l1,0.7908096688000994,0.8541330776291649,0.1949024154403741,0.7495587760298643,0.8324585221544233,0.7139669681278994,1.023451270987977,-0.02677371808558072,0.39247934196568823
6,FL,l1,0.791933345761097,0.8033543045899346,0.2730475495267887,0.751130675431075,0.8331763861306415,0.6717526094061892,0.959050655366612,0.0468060688880371,0.477393772678831
6,FL_recal,l1,0.791933345761097,0.8033543045899346,0.1892557753269309,0.751130675431075,0.8331763861306415,0.6717526094062023,0.9590506553668074,-0.036985705311826766,0.39360199847874705
7,1,l1,0.807180441488787,0.7411287457438624,0.014917905143224473,0.7751636731087397,0.8381059307840724,0.6466547268579942,0.8501792070600078,-0.17190793039869734,0.16774678968561216
7,2,l1,0.8063241680360054,0.9085644908402656,-0.015280350423567735,0.7758716859423074,0.8372206613986358,0.793823499564176,1.0477832844451709,-0.1810797756755103,0.1252280413820817
7,3,l1,0.801015595142301,0.8871534251096658,0.12590741755129456,0.76911225418392,0.8332752123826844,0.7724027228097853,1.0192398212620684,-0.045595395289285724,0.2675817900474082
7,4,l1,0.8083495530768599,0.7923863032929038,-0.10184865094402802,0.7772134969753857,0.8382689016577105,0.6982361936286965,0.909171067328227,-0.2813668893073155,0.046064935030738385
7,5,l1,0.7951071470613372,0.8432527893882977,-0.02756732352970686,0.762472584041438,0.8263554259371237,0.7338901191666057,0.9673057599036057,-0.19779012086817715,0.11978038934651264
7,6,l1,0.7889842274752511,0.9490449803339213,-0.1019004420949133,0.7581516865205428,0.8195945895164172,0.8227936359720568,1.085281119241931,-0.2666728207822663,0.03981411675233212
7,8,l1,0.8071272267544334,0.8716296977464143,0.30106409443644694,0.7746195882897711,0.837607320054964,0.7637455634450888,0.9973147367267805,0.12847813075965622,0.44366139920570313
7,9,l1,0.800665667949733,0.7866564167932896,-0.01591557258311866,0.7703220557061928,0.8307691570003384,0.686735215009986,0.894585378297337,-0.19297980563929423,0.13635732889902563
7,10,l1,0.7612706388509487,0.7329594227717702,0.16214483536684832,0.7275211589106403,0.7949167059439478,0.6278941056673746,0.849741907714468,-0.007194915157556076,0.31645929059639877
7,11,l1,0.7988692675233702,0.8310057700180135,-0.05605976433423844,0.766466846836561,0.8301815960748542,0.7270530801483912,0.9564019704214443,-0.22965707404128977,0.08905196471067618
7,12,l1,0.8120632965076621,0.9167294102834872,0.1509525484209137,0.7814378392830621,0.8411327405230418,0.8049916805616154,1.0510562600400797,-0.018166986581205087,0.2954644768949339
7,13,l1,0.8016944861472372,0.7597489711188556,0.16596447715378465,0.7719392760117731,0.8313516288183642,0.6681788300455149,0.8626653686282314,-0.015979420574797256,0.320090873304777
7,14,l1,0.8168526225994914,0.9605296095724496,-0.13912243068672983,0.7879071498894222,0.8462556822750491,0.8431484312881178,1.0975521641294035,-0.3122731072547944,0.004177798783734627
7,15,l1,0.8034618603548617,0.8868025970809491,0.06718898901005431,0.7722779102699496,0.8350001424749928,0.7727295736669128,1.0189977875314924,-0.10345748299677242,0.21349686345989388
7,16,l1,0.8057694447445612,1.003682640971338,-0.12496447712598004,0.7743096567035603,0.8365345525690135,0.8815373586086142,1.150722814317702,-0.29258503005172815,0.014660921470565904
7,Centralized,l1,0.8131920939030427,0.9382951100513548,0.011864407391956548,0.7828658410497104,0.8431791798963792,0.8232671897377,1.076186864773203,-0.15979685763874085,0.1549864361834096
7,FL,l1,0.8133339998613192,0.9004777029018346,0.2176919930048476,0.7829031316389321,0.8431575562780663,0.7917992748356693,1.0312759351051366,0.045989368088113367,0.36235194214565286
7,FL_recal,l1,0.8133339998613192,0.9004777029018347,0.014538593554169369,0.7829031316389321,0.8431575562780663,0.7917992748356697,1.031275935105128,-0.15716403136257787,0.159198542694962
8,1,l1,0.8256077634616584,0.8165670375574345,-0.10860584681248966,0.7924403668813189,0.8569255905467977,0.7094289639743601,0.9320760351870104,-0.27770977819978915,0.06376827413488892
8,2,l1,0.8250364619080301,1.0224471820793883,-0.3844448873320089,0.7915922191032333,0.85732955190846,0.8775188149173833,1.173518061718541,-0.5380244194456452,-0.2312135972988379
8,3,l1,0.8280060600861047,1.0229384862183606,-0.26475835429576805,0.7948937619246881,0.8595016557156432,0.8856699274692573,1.175743487212286,-0.4191385472686406,-0.11095552619388466
8,4,l1,0.8297063159044114,0.9021457708471192,-0.44498312107680194,0.7985550114868398,0.8608589557632962,0.7824215521832901,1.038104014006858,-0.6049938852964796,-0.2792194719571093
8,5,l1,0.8132204639046609,0.9545803669593944,-0.2355567723505615,0.7780222147199553,0.8463287367114393,0.8254815339065452,1.101233513451988,-0.39531960892959067,-0.07252271233066748
8,6,l1,0.8098297014413178,1.0941252215637312,-0.47715738446487893,0.7738681292237843,0.8441847727901095,0.9496966065006357,1.2593074052765698,-0.6242038943181578,-0.3258033320829532
8,7,l1,0.8257228037062457,1.0384106446252719,-0.21417868979169133,0.7926708492192274,0.8570942297359389,0.9000235317844476,1.1917026179918262,-0.36660834121382635,-0.05851598246965624
8,9,l1,0.8194560351282211,0.8730535917040524,-0.03254814860251393,0.7872281265275599,0.8533429844291252,0.761864445592118,0.9996388274695547,-0.1970976828719879,0.13344550635967517
8,10,l1,0.8140608426405441,0.963943835271587,-0.03323175521905874,0.7815512388608475,0.8470134058054833,0.8316364396082364,1.1135727482522886,-0.18304339965829383,0.12013013609779681
8,11,l1,0.8193799915767143,0.9428866956279854,-0.21287623299036518,0.7854410967413732,0.8523463639302755,0.8115150045040149,1.0922860760502322,-0.36990111000829945,-0.04732512641033954
8,12,l1,0.832145559056592,1.0477116488064697,-0.09610911439472539,0.8005566786013111,0.8631796554378943,0.9073486484183726,1.200694373296252,-0.2507568212147181,0.05614359560330823
8,13,l1,0.8238607116116553,0.8916502844736576,-0.0398288817385443,0.7912539942546166,0.8541098267726339,0.769826981900698,1.0204406744254977,-0.20240882260234105,0.12257325158682741
8,14,l1,0.8295093826043551,1.0575123367728316,-0.3603793960716437,0.7968738793069107,0.8612656635099544,0.9177436046825377,1.2129691174327253,-0.5127008160543252,-0.20556854441735603
8,15,l1,0.8233050087352592,0.9775988728522979,-0.22526072662817395,0.7907935964261851,0.8553141091513317,0.8470789335470961,1.1286974902286149,-0.3831597394366893,-0.06589171968838527
8,16,l1,0.8256760076745492,1.1642109088498578,-0.420049710365788,0.7933411801713589,0.8585731482201542,1.0062209443424484,1.3390438649322505,-0.5707711527424688,-0.2670841880950235
8,Centralized,l1,0.8323619907031884,1.0587450642584546,-0.2545572114076269,0.801402300417739,0.8632332256273677,0.9155106209053637,1.2099261432155788,-0.4070442707590656,-0.0984411523336583
8,FL,l1,0.8315196621326512,1.0267513738549798,-0.11629550890812679,0.8005135444644941,0.8624621293633042,0.8901170227598072,1.1747434383967765,-0.2700880986663436,0.040228676790324186
8,FL_recal,l1,0.8315196621326512,1.026751373854973,-0.26224195528513444,0.8005135444644941,0.8624621293633042,0.8901170227598071,1.1747434383969948,-0.4160345450433269,-0.10571776958668712
9,1,l1,0.8316537722367319,0.8381026523766917,0.015703126079166997,0.8051120761220274,0.8569004989153989,0.7462889572934843,0.9415148989235776,-0.15448966250788562,0.16549035429948195
9,2,l1,0.8143771867146307,0.9705929254924401,-0.020284265567901253,0.7846219179327395,0.8429208808781985,0.8560545181112462,1.0903709402926993,-0.17102090090648792,0.12324869393785719
9,3,l1,0.8114158823239541,0.9435158653071102,0.12254369120318293,0.7825414480347157,0.8386146562766923,0.829892552547586,1.063730910965478,-0.03298771343884952,0.2683288288854047
9,4,l1,0.8230901665598975,0.9160074725474415,-0.09758354955323155,0.7952499721849968,0.8508289261395787,0.8046696957393344,1.031433187627434,-0.26133630388064577,0.04985122756717044
9,5,l1,0.8160156827477455,0.9666267701390019,-0.021168762221266738,0.7870726945640844,0.8445451006285989,0.853934801718366,1.0878103507261123,-0.17829916557182354,0.12306255781610113
9,6,l1,0.7922159118907998,1.0115875726314454,-0.08934587645440141,0.7585497636448704,0.8232393517579016,0.873615946245786,1.1509038742239062,-0.23937319229672885,0.04833900447862886
9,7,l1,0.8202335780811117,1.0011650038864917,0.031837675528759365,0.7918644224852728,0.8488506730456611,0.8896262580861413,1.1269791345501181,-0.12354178772133619,0.17044164192688474
9,8,l1,0.8226682230325728,0.9533017286616952,0.30758541002767387,0.7945595029560975,0.8504988716383981,0.8428802910298463,1.0680431318562016,0.15103554335574385,0.4539043764904481
9,10,l1,0.792768750307988,0.9082978108638643,0.1846355690979048,0.7609317740245558,0.8222391196524641,0.7865472871332801,1.0341753933954534,0.033218267269942994,0.32601072579757223
